Date,Year,Month,Month_Name,Location_encoded,Location_name,MinTemp,MaxTemp,Temp_avg,Rainfall,Evaporation,Sunshine,WindDir_avg,WindSpeed_max,WindSpeed_avg,Humidity_avg,Pressure_avg,Cloud_avg,RainToday,RISK_MM,RainTomorrow,activity_Surf,activity_Senderismo,activity_Buceo,activity_Kayak,activity_Ciclismo,activity_Camping
2009-04-17,2009,4,April,2,Albury,6.6,21.6,17.1,0.0,6.447058801943429,7.658012608804145,WNW,26.0,8.5,49.0,1017.65,3.0,0,0.0,0,1,1,0,0,1,0
2009-04-18,2009,4,April,2,Albury,7.0,23.4,17.65,0.0,6.447058801943429,7.658012608804145,W,24.0,9.5,55.0,1021.05,3.7142857142857144,0,0.0,0,1,1,0,1,1,0
2009-04-19,2009,4,April,2,Albury,11.2,23.9,20.8,0.0,6.447058801943429,7.658012608804145,SE,31.0,14.0,43.5,1021.1500000000001,4.428571428571429,0,0.0,0,1,1,0,0,0,0
2009-04-20,2009,4,April,2,Albury,7.4,22.0,17.7,0.0,6.447058801943429,7.658012608804145,SSE,28.0,4.5,43.5,1021.8,5.142857142857142,0,0.0,0,1,1,0,0,1,0
2009-04-21,2009,4,April,2,Albury,5.7,21.4,16.549999999999997,0.0,6.447058801943429,7.658012608804145,ESE,17.0,6.5,53.5,1023.05,5.857142857142858,0,0.0,0,1,1,0,1,1,1
2009-04-22,2009,4,April,2,Albury,6.2,22.7,16.75,0.0,6.447058801943429,7.658012608804145,ESE,17.0,3.5,53.0,1023.8,6.571428571428571,0,0.0,0,1,1,0,1,1,1
2009-04-23,2009,4,April,2,Albury,6.0,22.9,17.75,0.0,6.447058801943429,7.658012608804145,NE,33.0,10.0,51.0,1018.5,7.285714285714286,0,0.0,0,1,1,0,0,0,0
2009-04-24,2009,4,April,2,Albury,10.6,16.2,15.0,0.0,6.447058801943429,7.658012608804145,WNW,39.0,5.5,80.0,1005.65,8.0,0,20.0,1,0,0,0,0,0,0
2009-04-25,2009,4,April,2,Albury,12.9,15.8,13.9,20.0,6.447058801943429,7.658012608804145,W,70.0,17.0,86.0,1002.8499999999999,8.0,1,21.0,1,0,0,0,0,0,0
2009-04-26,2009,4,April,2,Albury,8.6,12.9,10.55,21.0,6.447058801943429,7.658012608804145,NNW,63.0,28.5,69.5,1003.65,8.0,1,3.2,1,0,0,0,0,0,0
2009-04-27,2009,4,April,2,Albury,4.5,11.5,8.5,3.2,6.447058801943429,7.658012608804145,NW,26.0,11.0,80.5,1013.65,8.0,1,4.8,1,0,0,0,0,0,0
2009-04-28,2009,4,April,2,Albury,7.6,14.5,12.05,4.8,6.447058801943429,7.658012608804145,WNW,35.0,17.5,65.5,1018.15,4.5,1,0.0,0,0,0,0,0,0,0
2009-04-29,2009,4,April,2,Albury,5.4,12.2,10.149999999999999,0.0,6.447058801943429,7.658012608804145,SSE,19.0,8.0,54.0,1022.0,8.0,0,0.0,0,1,1,0,0,1,0
2009-04-30,2009,4,April,2,Albury,2.1,16.5,12.0,0.0,6.447058801943429,7.658012608804145,SW,19.0,3.5,54.0,1022.45,7.333333333333334,0,0.0,0,1,1,0,0,1,0
2009-05-01,2009,5,May,2,Albury,1.8,17.0,11.75,0.0,6.447058801943429,7.658012608804145,SW,19.0,3.5,60.5,1024.6,6.666666666666667,0,0.0,0,1,1,0,0,1,0
2009-05-02,2009,5,May,2,Albury,7.2,19.2,14.600000000000001,0.0,6.447058801943429,7.658012608804145,SW,22.0,6.5,65.0,1025.45,6.0,0,0.0,0,1,1,0,0,1,0
2009-05-03,2009,5,May,2,Albury,4.6,18.9,14.55,0.0,6.447058801943429,7.658012608804145,S,15.0,5.5,63.0,1027.3000000000002,6.181818181818182,0,0.0,0,1,1,0,0,1,0
2009-05-04,2009,5,May,2,Albury,4.2,19.1,14.2,0.0,6.447058801943429,7.658012608804145,W,19.0,9.5,65.0,1028.55,6.363636363636364,0,0.0,0,1,1,0,0,1,0
2009-05-05,2009,5,May,2,Albury,5.2,18.8,14.35,0.0,6.447058801943429,7.658012608804145,ESE,15.0,3.5,59.0,1029.75,6.545454545454545,0,0.0,0,1,1,0,0,1,0
2009-05-06,2009,5,May,2,Albury,4.1,19.3,14.6,0.0,6.447058801943429,7.658012608804145,SW,20.0,6.5,65.5,1026.55,6.7272727272727275,0,0.0,0,1,1,0,0,1,0
2009-05-07,2009,5,May,2,Albury,3.2,18.4,13.25,0.0,6.447058801943429,7.658012608804145,SW,20.0,8.5,67.5,1024.9,6.909090909090909,0,0.0,0,1,1,0,0,1,0
2009-05-08,2009,5,May,2,Albury,4.3,19.0,14.75,0.0,6.447058801943429,7.658012608804145,W,15.0,4.5,52.0,1027.3,7.090909090909091,0,0.0,0,1,1,0,0,1,0
2009-05-09,2009,5,May,2,Albury,3.7,20.5,14.8,0.0,6.447058801943429,7.658012608804145,W,17.0,3.5,61.5,1023.9,7.2727272727272725,0,0.0,0,1,1,0,0,1,0
2009-05-10,2009,5,May,2,Albury,5.4,19.5,15.4,0.0,6.447058801943429,7.658012608804145,SE,17.0,3.5,54.5,1023.6999999999999,7.454545454545455,0,0.0,0,1,1,0,1,1,1
2009-05-11,2009,5,May,2,Albury,4.3,17.7,13.1,0.0,6.447058801943429,7.658012608804145,ESE,15.0,6.5,71.0,1023.9,7.636363636363637,0,0.0,0,1,1,0,0,1,0
2009-05-12,2009,5,May,2,Albury,3.6,18.5,13.55,0.0,6.447058801943429,7.658012608804145,W,26.0,10.5,65.0,1020.4,7.818181818181818,0,0.0,0,1,1,0,0,1,0
2009-05-13,2009,5,May,2,Albury,3.6,15.1,11.05,0.0,6.447058801943429,7.658012608804145,WNW,28.0,10.5,73.5,1017.05,8.0,0,0.0,0,1,1,0,0,1,0
2009-05-14,2009,5,May,2,Albury,6.9,16.3,12.8,0.0,6.447058801943429,7.658012608804145,WNW,35.0,18.0,68.0,1014.2,8.0,0,0.0,0,1,1,0,0,0,0
2009-05-15,2009,5,May,2,Albury,10.3,16.6,14.4,0.0,6.447058801943429,7.658012608804145,WNW,54.0,16.0,72.5,1013.0,7.5,0,1.8,1,0,0,0,0,0,0
2009-05-16,2009,5,May,2,Albury,12.4,16.4,13.75,1.8,6.447058801943429,7.658012608804145,W,52.0,23.0,68.0,1012.5999999999999,8.0,1,0.0,0,0,0,0,0,0,0
2009-05-17,2009,5,May,2,Albury,3.0,15.6,10.85,0.0,6.447058801943429,7.658012608804145,W,20.0,7.5,72.0,1020.9,5.875,0,0.0,0,1,1,0,0,1,0
2009-05-18,2009,5,May,2,Albury,2.6,19.7,13.75,0.0,6.447058801943429,7.658012608804145,E,13.0,2.0,58.0,1022.95,6.25,0,0.0,0,0,1,0,0,1,0
2009-05-19,2009,5,May,2,Albury,3.7,19.1,13.149999999999999,0.0,6.447058801943429,7.658012608804145,SSE,19.0,5.5,69.0,1021.75,6.625,0,0.0,0,1,1,0,0,1,0
2009-05-20,2009,5,May,2,Albury,5.1,18.6,15.2,0.0,6.447058801943429,7.658012608804145,E,13.0,5.5,66.0,1021.65,7.0,0,0.0,0,0,1,0,1,1,1
2009-05-21,2009,5,May,2,Albury,4.4,19.8,14.25,0.0,6.447058801943429,7.658012608804145,SE,20.0,3.5,64.5,1023.75,6.6,0,0.0,0,1,1,0,0,1,0
2009-05-22,2009,5,May,2,Albury,4.7,19.8,14.850000000000001,0.0,6.447058801943429,7.658012608804145,SE,24.0,11.5,59.0,1023.3,6.2,0,0.0,0,1,1,0,0,1,0
2009-05-23,2009,5,May,2,Albury,6.2,22.9,16.8,0.0,6.447058801943429,7.658012608804145,E,30.0,7.5,54.0,1020.8,5.8,0,0.0,0,1,1,0,0,0,0
2009-05-24,2009,5,May,2,Albury,6.7,21.1,16.65,0.0,6.447058801943429,7.658012608804145,SE,20.0,5.5,56.0,1023.55,5.4,0,0.0,0,1,1,0,1,1,0
2009-05-25,2009,5,May,2,Albury,9.3,20.3,15.55,0.0,6.447058801943429,7.658012608804145,NE,31.0,15.5,63.5,1022.15,5.0,0,4.2,1,0,1,0,0,0,0
2009-05-26,2009,5,May,2,Albury,11.6,18.1,15.5,4.2,6.447058801943429,7.658012608804145,E,19.0,4.0,85.5,1020.3,5.5,1,0.8,0,0,0,0,0,0,0
2009-05-27,2009,5,May,2,Albury,8.0,16.2,12.85,0.8,6.447058801943429,7.658012608804145,W,20.0,5.5,78.5,1020.5,5.916666666666667,0,0.0,0,1,1,0,0,0,0
2009-05-28,2009,5,May,2,Albury,2.6,15.7,11.2,0.0,6.447058801943429,7.658012608804145,SSE,13.0,1.0,69.5,1022.5,6.333333333333334,0,0.0,0,0,1,0,0,1,0
2009-05-29,2009,5,May,2,Albury,2.2,16.5,13.05,0.0,6.447058801943429,7.658012608804145,ESE,33.0,9.5,55.5,1024.8,6.75,0,0.0,0,1,1,0,0,0,0
2009-05-30,2009,5,May,2,Albury,2.2,16.8,13.149999999999999,0.0,6.447058801943429,7.658012608804145,SE,26.0,7.5,54.5,1029.4,7.166666666666667,0,0.0,0,1,1,0,0,1,0
2009-05-31,2009,5,May,2,Albury,1.7,17.1,12.4,0.0,6.447058801943429,7.658012608804145,NW,44.0,4.5,59.5,1032.0,7.583333333333334,0,1.2,1,0,0,0,0,0,0
2009-06-01,2009,6,June,2,Albury,8.0,14.3,11.6,1.2,6.447058801943429,7.658012608804145,SE,13.0,0.0,81.5,1030.5500000000002,8.0,1,1.4,1,0,0,0,0,0,0
2009-06-02,2009,6,June,2,Albury,8.4,13.4,12.0,1.4,6.447058801943429,7.658012608804145,SE,13.0,3.5,76.5,1027.75,8.0,1,4.8,1,0,0,0,0,0,0
2009-06-03,2009,6,June,2,Albury,10.6,14.3,12.7,4.8,6.447058801943429,7.658012608804145,SE,13.0,7.5,91.0,1021.95,8.0,1,8.0,1,0,0,0,0,0,0
2009-06-04,2009,6,June,2,Albury,8.9,17.4,13.9,8.0,6.447058801943429,7.658012608804145,ENE,13.0,3.0,78.5,1019.25,7.5,1,0.0,0,0,0,0,0,0,0
2009-06-05,2009,6,June,2,Albury,2.8,16.1,11.6,0.0,6.447058801943429,7.658012608804145,W,20.0,7.5,71.5,1016.5,7.75,0,0.2,0,1,1,0,0,1,0
2009-06-06,2009,6,June,2,Albury,1.7,10.5,7.449999999999999,0.2,6.447058801943429,7.658012608804145,ESE,11.0,2.0,95.0,1013.1500000000001,8.0,0,14.4,1,0,0,0,0,0,0
2009-06-07,2009,6,June,2,Albury,4.7,11.6,10.75,14.4,6.447058801943429,7.658012608804145,NNW,30.0,11.5,86.5,1006.9,8.0,1,4.6,1,0,0,0,0,0,0
2009-06-08,2009,6,June,2,Albury,9.0,12.0,10.850000000000001,4.6,6.447058801943429,7.658012608804145,WNW,33.0,17.5,83.5,1009.1500000000001,8.0,1,2.0,1,0,0,0,0,0,0
2009-06-09,2009,6,June,2,Albury,6.3,8.8,7.35,2.0,6.447058801943429,7.658012608804145,W,43.0,13.0,93.5,1009.7,8.0,1,5.6,1,0,0,0,0,0,0
2009-06-10,2009,6,June,2,Albury,3.0,10.5,7.3,5.6,6.447058801943429,7.658012608804145,WNW,37.0,18.5,66.5,1018.0,6.0,1,0.0,0,0,0,0,0,0,0
2009-06-11,2009,6,June,2,Albury,-2.0,9.6,5.5,0.0,6.447058801943429,7.658012608804145,SE,13.0,3.0,78.0,1024.05,4.5,0,0.0,0,0,0,0,0,0,0
2009-06-12,2009,6,June,2,Albury,-1.3,8.2,4.9,0.0,6.447058801943429,7.658012608804145,ESE,15.0,6.0,85.5,1023.95,7.5,0,0.0,0,1,0,0,0,0,0
2009-06-13,2009,6,June,2,Albury,1.8,12.4,9.0,0.0,6.447058801943429,7.658012608804145,ENE,28.0,9.5,73.0,1015.65,6.0,0,0.0,0,1,0,0,0,0,0
2009-06-14,2009,6,June,2,Albury,2.0,15.8,11.0,0.0,6.447058801943429,7.658012608804145,NNE,24.0,5.5,65.5,1010.55,6.285714285714286,0,0.4,0,1,1,0,0,1,0
2009-06-15,2009,6,June,2,Albury,0.5,14.9,9.65,0.4,6.447058801943429,7.658012608804145,ESE,13.0,1.0,81.0,1013.3499999999999,6.571428571428571,0,0.0,0,0,0,0,0,0,0
2009-06-16,2009,6,June,2,Albury,1.2,17.7,11.0,0.0,6.447058801943429,7.658012608804145,SE,17.0,3.0,66.0,1022.25,6.857142857142858,0,0.0,0,1,1,0,0,1,0
2009-06-17,2009,6,June,2,Albury,0.6,15.9,10.25,0.0,6.447058801943429,7.658012608804145,WSW,13.0,1.0,73.0,1028.7,7.142857142857142,0,0.0,0,0,1,0,0,1,0
2009-06-18,2009,6,June,2,Albury,0.5,14.7,9.6,0.0,6.447058801943429,7.658012608804145,N,11.0,3.0,81.0,1030.1,7.428571428571429,0,0.0,0,0,0,0,0,0,0
2009-06-19,2009,6,June,2,Albury,0.5,15.3,10.25,0.0,6.447058801943429,7.658012608804145,ESE,13.0,6.0,74.5,1028.9499999999998,7.464285714285714,0,0.0,0,0,1,0,0,1,0
2009-06-20,2009,6,June,2,Albury,0.9,17.3,11.85,0.0,6.447058801943429,7.658012608804145,NNE,28.0,10.5,70.5,1023.1500000000001,7.5,0,1.6,1,0,1,0,0,1,0
2009-06-21,2009,6,June,2,Albury,7.0,17.0,12.35,1.6,6.447058801943429,7.658012608804145,ENE,46.0,12.0,85.0,1020.25,1.0,1,5.6,1,0,0,0,0,0,0
2009-06-22,2009,6,June,2,Albury,5.0,14.9,11.35,5.6,6.447058801943429,7.658012608804145,SE,19.0,5.0,88.5,1019.6500000000001,4.5,1,0.0,0,0,0,0,0,0,0
2009-06-23,2009,6,June,2,Albury,3.9,15.5,11.75,0.0,6.447058801943429,7.658012608804145,W,35.0,9.0,84.5,1018.3,7.0,0,6.0,1,0,0,0,0,0,0
2009-06-24,2009,6,June,2,Albury,7.7,14.1,11.649999999999999,6.0,6.447058801943429,7.658012608804145,ESE,41.0,8.0,73.0,1013.8,6.5,1,0.0,0,0,0,0,0,0,0
2009-06-25,2009,6,June,2,Albury,4.7,12.2,9.25,0.0,6.447058801943429,7.658012608804145,NNW,24.0,7.5,87.0,1014.1,7.5,0,4.4,1,0,0,0,0,0,0
2009-06-26,2009,6,June,2,Albury,6.9,13.7,10.7,4.4,6.447058801943429,7.658012608804145,SE,46.0,8.0,86.0,1009.85,7.5,1,0.0,0,0,0,0,0,0,0
2009-06-27,2009,6,June,2,Albury,8.4,11.9,10.8,0.0,6.447058801943429,7.658012608804145,SSE,22.0,6.5,80.0,1006.65,8.0,0,5.4,1,0,0,0,0,0,0
2009-06-28,2009,6,June,2,Albury,9.3,12.3,11.05,5.4,6.447058801943429,7.658012608804145,W,22.0,10.0,87.0,1007.05,7.5,1,3.6,1,0,0,0,0,0,0
2009-06-29,2009,6,June,2,Albury,8.2,15.7,12.85,3.6,6.447058801943429,7.658012608804145,NE,26.0,12.0,80.0,1010.4,8.0,1,2.0,1,0,0,0,0,0,0
2009-06-30,2009,6,June,2,Albury,9.1,16.1,14.4,2.0,6.447058801943429,7.658012608804145,NW,72.0,15.0,75.5,1004.3,8.0,1,8.4,1,0,0,0,0,0,0
2009-07-01,2009,7,July,2,Albury,8.3,13.3,11.3,8.4,6.447058801943429,7.658012608804145,NW,52.0,21.0,76.5,1005.85,6.5,1,5.0,1,0,0,0,0,0,0
2009-07-02,2009,7,July,2,Albury,8.8,11.6,10.100000000000001,5.0,6.447058801943429,7.658012608804145,WNW,54.0,19.0,81.0,1008.0999999999999,6.0,1,7.8,1,0,0,0,0,0,0
2009-07-03,2009,7,July,2,Albury,7.6,12.0,9.75,7.8,6.447058801943429,7.658012608804145,W,61.0,19.5,72.0,1009.1,4.5,1,0.0,0,0,0,0,0,0,0
2009-07-04,2009,7,July,2,Albury,5.7,13.2,10.25,0.0,6.447058801943429,7.658012608804145,WNW,39.0,19.5,83.5,1015.5999999999999,8.0,0,0.0,0,0,0,0,0,0,0
2009-07-05,2009,7,July,2,Albury,3.4,12.4,9.5,0.0,6.447058801943429,7.658012608804145,W,31.0,12.0,68.0,1019.45,7.5,0,0.0,0,1,0,0,0,0,0
2009-07-06,2009,7,July,2,Albury,0.0,12.1,6.85,0.0,6.447058801943429,7.658012608804145,ENE,19.0,7.0,82.0,1021.4,7.0,0,0.0,0,1,0,0,0,0,0
2009-07-07,2009,7,July,2,Albury,-1.5,12.5,7.4,0.0,6.447058801943429,7.658012608804145,E,19.0,3.5,68.5,1025.3,6.4,0,0.0,0,1,0,0,0,0,0
2009-07-08,2009,7,July,2,Albury,-1.7,13.8,7.85,0.0,6.447058801943429,7.658012608804145,E,17.0,3.5,69.0,1029.25,5.8,0,0.2,0,1,0,0,0,0,0
2009-07-09,2009,7,July,2,Albury,-0.4,15.0,9.05,0.2,6.447058801943429,7.658012608804145,ESE,13.0,3.5,69.0,1030.3,5.2,0,0.0,0,0,0,0,0,0,0
2009-07-10,2009,7,July,2,Albury,0.1,13.5,9.1,0.0,6.447058801943429,7.658012608804145,E,13.0,4.5,77.5,1026.25,4.6,0,0.6,0,0,0,0,0,0,0
2009-07-11,2009,7,July,2,Albury,4.8,13.3,10.649999999999999,0.6,6.447058801943429,7.658012608804145,NE,24.0,6.5,79.5,1018.05,4.0,0,0.6,0,1,1,0,0,0,0
2009-07-12,2009,7,July,2,Albury,8.1,16.5,13.5,0.6,6.447058801943429,7.658012608804145,NNW,33.0,13.0,65.0,1009.05,4.0,0,1.0,0,0,1,0,0,0,0
2009-07-13,2009,7,July,2,Albury,5.9,13.1,10.65,1.0,6.447058801943429,7.658012608804145,WNW,41.0,12.0,77.5,1006.55,8.0,0,6.8,1,0,0,0,0,0,0
2009-07-14,2009,7,July,2,Albury,6.9,11.0,8.8,6.8,6.447058801943429,7.658012608804145,W,30.0,9.0,84.5,1006.2,8.0,1,1.8,1,0,0,0,0,0,0
2009-07-15,2009,7,July,2,Albury,2.9,12.6,9.2,1.8,6.447058801943429,7.658012608804145,WSW,22.0,2.0,78.0,1010.2,7.625,1,0.0,0,0,0,0,0,0,0
2009-07-16,2009,7,July,2,Albury,-0.6,13.4,8.3,0.0,6.447058801943429,7.658012608804145,WNW,24.0,4.5,76.0,1015.05,7.083333333333334,0,0.2,0,1,0,0,0,0,0
2009-07-17,2009,7,July,2,Albury,-0.3,14.4,9.35,0.2,6.447058801943429,7.658012608804145,N,17.0,5.0,70.0,1021.5,6.541666666666666,0,0.0,0,1,0,0,0,0,0
2009-07-18,2009,7,July,2,Albury,-1.0,12.0,7.199999999999999,0.0,6.447058801943429,7.658012608804145,N,20.0,5.5,81.0,1021.25,6.0,0,0.6,0,1,0,0,0,0,0
2009-07-19,2009,7,July,2,Albury,3.2,14.1,10.65,0.6,6.447058801943429,7.658012608804145,NNE,24.0,9.0,79.5,1020.7,8.0,0,0.2,0,1,1,0,0,0,0
2009-07-20,2009,7,July,2,Albury,3.6,16.5,11.7,0.2,6.447058801943429,7.658012608804145,NW,39.0,9.5,74.0,1020.75,8.0,0,0.0,0,0,1,0,0,0,0
2009-07-21,2009,7,July,2,Albury,0.8,17.7,12.100000000000001,0.0,6.447058801943429,7.658012608804145,N,43.0,10.5,66.5,1016.55,7.75,0,0.0,0,0,0,0,0,0,0
2009-07-22,2009,7,July,2,Albury,6.6,12.3,10.75,0.0,6.447058801943429,7.658012608804145,W,44.0,13.5,77.5,1007.85,7.5,0,9.8,1,0,0,0,0,0,0
2009-07-23,2009,7,July,2,Albury,6.0,13.5,10.7,9.8,6.447058801943429,7.658012608804145,WNW,26.0,15.0,70.5,1016.75,7.0,1,0.0,0,0,0,0,0,0,0
2009-07-24,2009,7,July,2,Albury,-0.1,12.9,7.65,0.0,6.447058801943429,7.658012608804145,NW,22.0,7.5,72.5,1026.35,4.166666666666666,0,0.0,0,1,0,0,0,0,0
2009-07-25,2009,7,July,2,Albury,-0.3,12.2,6.65,0.0,6.447058801943429,7.658012608804145,NE,20.0,4.5,78.0,1024.75,4.833333333333334,0,0.0,0,1,0,0,0,0,0
2009-07-26,2009,7,July,2,Albury,2.1,9.8,7.0,0.0,6.447058801943429,7.658012608804145,SSE,13.0,1.0,79.5,1015.85,5.5,0,0.0,0,0,0,0,0,0,0
2009-07-27,2009,7,July,2,Albury,1.3,8.8,5.75,0.0,6.447058801943429,7.658012608804145,N,20.0,7.5,95.0,1019.9,8.0,0,3.8,1,0,0,0,0,0,0
2009-07-28,2009,7,July,2,Albury,4.2,12.7,10.4,3.8,6.447058801943429,7.658012608804145,WNW,31.0,11.0,80.0,1023.55,8.0,1,2.4,1,0,0,0,0,0,0
2009-07-29,2009,7,July,2,Albury,8.3,13.2,10.7,2.4,6.447058801943429,7.658012608804145,WNW,24.0,10.0,89.5,1025.7,8.0,1,0.2,0,0,0,0,0,0,0
2009-07-30,2009,7,July,2,Albury,3.3,12.1,9.25,0.2,6.447058801943429,7.658012608804145,NNW,22.0,4.5,87.5,1024.25,7.0,0,5.2,1,0,0,0,0,0,0
2009-07-31,2009,7,July,2,Albury,6.5,14.5,12.149999999999999,5.2,6.447058801943429,7.658012608804145,W,35.0,20.5,71.0,1021.4,6.5,1,0.2,0,0,0,0,0,0,0
2009-08-01,2009,8,August,2,Albury,7.4,13.9,11.100000000000001,0.2,6.447058801943429,7.658012608804145,W,30.0,7.5,84.5,1026.05,5.0,0,0.8,0,1,0,0,0,0,0
2009-08-02,2009,8,August,2,Albury,7.5,14.1,11.9,0.8,6.447058801943429,7.658012608804145,NNW,30.0,9.5,79.5,1026.35,3.5,0,0.8,0,1,1,0,0,0,0
2009-08-03,2009,8,August,2,Albury,8.3,13.8,11.75,0.8,6.447058801943429,7.658012608804145,NNW,37.0,17.5,64.0,1023.0,3.8333333333333335,0,0.0,0,0,1,0,0,0,0
2009-08-04,2009,8,August,2,Albury,3.2,14.7,9.85,0.0,6.447058801943429,7.658012608804145,SSE,17.0,2.0,72.0,1020.3,4.166666666666666,0,5.4,1,0,0,0,0,0,0
2009-08-05,2009,8,August,2,Albury,5.7,13.8,11.25,5.4,6.447058801943429,7.658012608804145,NNE,19.0,7.0,87.0,1021.2,8.0,1,0.4,0,0,0,0,0,0,0
2009-08-06,2009,8,August,2,Albury,5.1,17.1,12.3,0.4,6.447058801943429,7.658012608804145,N,35.0,9.5,78.5,1019.3,7.5,0,0.8,0,1,1,0,0,0,0
2009-08-07,2009,8,August,2,Albury,8.0,13.9,11.75,0.8,6.447058801943429,7.658012608804145,WNW,57.0,34.0,63.0,1014.2,8.0,0,4.2,1,0,0,0,0,0,0
2009-08-08,2009,8,August,2,Albury,-0.8,12.9,8.350000000000001,4.2,6.447058801943429,7.658012608804145,WNW,24.0,6.0,64.0,1024.7,6.25,1,0.0,0,0,0,0,0,0,0
2009-08-09,2009,8,August,2,Albury,-1.0,12.2,7.05,0.0,6.447058801943429,7.658012608804145,ESE,15.0,4.5,69.5,1020.05,4.5,0,0.2,0,1,0,0,0,0,0
2009-08-10,2009,8,August,2,Albury,1.9,14.8,9.25,0.2,6.447058801943429,7.658012608804145,SE,20.0,7.5,66.0,1016.6500000000001,2.75,0,0.4,0,1,0,0,0,0,0
2009-08-11,2009,8,August,2,Albury,5.9,17.7,15.2,0.4,6.447058801943429,7.658012608804145,NNE,43.0,20.5,60.5,1008.8,1.0,0,4.8,1,0,0,0,0,0,0
2009-08-12,2009,8,August,2,Albury,6.9,14.3,11.05,4.8,6.447058801943429,7.658012608804145,W,24.0,9.5,86.5,1010.75,8.0,1,0.2,0,0,0,0,0,0,0
2009-08-13,2009,8,August,2,Albury,7.7,11.6,10.25,0.2,6.447058801943429,7.658012608804145,NW,22.0,9.5,90.5,1015.5,7.5,0,1.2,1,0,0,0,0,0,0
2009-08-14,2009,8,August,2,Albury,6.8,15.2,11.85,1.2,6.447058801943429,7.658012608804145,WSW,22.0,6.5,80.0,1020.1,7.666666666666666,1,0.2,0,0,0,0,0,0,0
2009-08-15,2009,8,August,2,Albury,2.7,17.5,11.85,0.2,6.447058801943429,7.658012608804145,NNE,24.0,10.0,78.0,1019.0,7.833333333333334,0,1.6,1,0,1,0,0,0,0
2009-08-16,2009,8,August,2,Albury,5.1,15.5,12.65,1.6,6.447058801943429,7.658012608804145,W,39.0,11.0,74.5,1009.3,8.0,1,3.2,1,0,0,0,0,0,0
2009-08-17,2009,8,August,2,Albury,4.2,13.6,11.3,3.2,6.447058801943429,7.658012608804145,WNW,37.0,19.5,65.0,1018.95,3.0,1,0.0,0,0,0,0,0,0,0
2009-08-18,2009,8,August,2,Albury,0.6,15.6,10.2,0.0,6.447058801943429,7.658012608804145,WNW,15.0,3.0,71.5,1028.5,3.25,0,0.0,0,1,1,0,0,1,0
2009-08-19,2009,8,August,2,Albury,1.6,16.4,10.35,0.0,6.447058801943429,7.658012608804145,E,17.0,7.0,80.0,1025.1,4.5,0,0.0,0,1,0,0,0,0,0
2009-08-20,2009,8,August,2,Albury,5.5,18.4,14.2,0.0,6.447058801943429,7.658012608804145,N,22.0,9.5,64.5,1017.0,5.0,0,1.0,0,0,1,0,0,1,0
2009-08-21,2009,8,August,2,Albury,7.3,14.8,11.7,1.0,6.447058801943429,7.658012608804145,WNW,59.0,28.0,78.5,1002.85,5.5,0,6.6,1,0,0,0,0,0,0
2009-08-22,2009,8,August,2,Albury,0.2,14.1,9.35,6.6,6.447058801943429,7.658012608804145,NE,26.0,11.0,73.5,1010.8,4.25,1,3.8,1,0,0,0,0,0,0
2009-08-23,2009,8,August,2,Albury,5.8,18.9,14.5,3.8,6.447058801943429,7.658012608804145,NNE,26.0,9.0,80.5,1009.3,3.0,1,1.2,1,0,0,0,0,0,0
2009-08-24,2009,8,August,2,Albury,8.9,17.1,14.799999999999999,1.2,6.447058801943429,7.658012608804145,WNW,63.0,24.0,60.0,1002.55,3.8333333333333335,1,2.0,1,0,0,0,0,0,0
2009-08-25,2009,8,August,2,Albury,7.1,12.8,9.7,2.0,6.447058801943429,7.658012608804145,W,85.0,17.5,64.0,1008.9000000000001,4.666666666666667,1,3.6,1,0,0,0,0,0,0
2009-08-26,2009,8,August,2,Albury,4.2,14.4,10.25,3.6,6.447058801943429,7.658012608804145,NW,43.0,21.5,69.5,1015.25,5.25,1,0.4,0,0,0,0,0,0,0
2009-08-27,2009,8,August,2,Albury,1.1,16.7,12.55,0.4,6.447058801943429,7.658012608804145,N,30.0,15.0,60.5,1016.55,5.0,0,0.0,0,1,1,0,0,0,0
2009-08-28,2009,8,August,2,Albury,1.1,18.6,12.4,0.0,6.447058801943429,7.658012608804145,NNW,24.0,9.0,69.0,1015.0999999999999,4.75,0,4.2,1,0,1,0,0,1,0
2009-08-29,2009,8,August,2,Albury,7.2,17.9,15.25,4.2,6.447058801943429,7.658012608804145,W,59.0,19.5,80.5,999.75,4.5,1,13.4,1,0,0,0,0,0,0
2009-08-30,2009,8,August,2,Albury,6.3,11.1,8.7,13.4,6.447058801943429,7.658012608804145,WNW,56.0,23.0,67.0,1014.7,8.0,1,1.4,1,0,0,0,0,0,0
2009-08-31,2009,8,August,2,Albury,6.7,14.2,11.8,1.4,6.447058801943429,7.658012608804145,NW,39.0,20.5,81.0,1017.8499999999999,6.0,1,3.0,1,0,0,0,0,0,0
2009-09-01,2009,9,September,2,Albury,5.1,14.2,11.1,3.0,6.447058801943429,7.658012608804145,WNW,24.0,11.0,77.0,1022.45,4.5,1,0.0,0,0,0,0,0,0,0
2009-09-02,2009,9,September,2,Albury,1.0,16.8,11.5,0.0,6.447058801943429,7.658012608804145,ESE,24.0,9.0,63.5,1022.5500000000001,3.958333333333333,0,0.0,0,1,1,0,0,1,0
2009-09-03,2009,9,September,2,Albury,6.1,20.7,15.25,0.0,6.447058801943429,7.658012608804145,NE,43.0,14.0,67.0,1013.7,3.4166666666666665,0,1.4,1,0,0,0,0,0,0
